GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine Coolant Temperature(°C),Intake Manifold Pressure(kPa),Engine RPM(rpm),Miles Per Gallon(Instant)(mpg)
Wed May 19 18:34:41 EDT 2021,19-May-2021 18:34:40.490,-79.38224568,43.78729384,16.14,3.7900925,116.6348876953125,255.0,-1.7201403,3.1663027,9.180064,0.024294913,58.10399627685547,0.024294912815093994,85.0,92.0,2375.5,15.686274528503418
Wed May 19 18:34:41 EDT 2021,19-May-2021 18:34:40.591,-79.38224568,43.78729384,16.14,3.7900925,116.6348876953125,255.0,-2.0482562,3.1794631,9.767801,0.036464725,58.10399627685547,0.03646472468972206,85.0,92.0,2375.5,15.686274528503418
Wed May 19 18:34:41 EDT 2021,19-May-2021 18:34:40.691,-79.38224568,43.78729384,16.14,3.7900925,116.6348876953125,255.0,-1.852942,2.8728826,10.40848,0.046328336,58.10399627685547,0.046328336000442505,85.0,92.0,1368.0,15.686274528503418
Wed May 19 18:34:41 EDT 2021,19-May-2021 18:34:40.792,-79.38224568,43.78729384,16.14,3.7900925,116.6348876953125,255.0,-1.6758732,3.2273195,9.483055,0.040273286,58.10399627685547,0.040273286402225494,85.0,92.0,1368.0,15.686274528503418
Wed May 19 18:34:41 EDT 2021,19-May-2021 18:34:40.891,-79.38224568,43.78729384,16.14,3.7900925,116.6348876953125,255.0,-1.7344973,2.8992038,7.710273,-0.12289941,58.10399627685547,-0.12289941310882568,85.0,92.0,1368.0,15.686274528503418
Wed May 19 18:34:41 EDT 2021,19-May-2021 18:34:40.993,-79.38224568,43.78729384,16.14,3.7900925,116.6348876953125,255.0,-1.901995,3.071487,9.620643,0.0062621236,58.10399627685547,0.0062621235847473145,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.090,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.8314066,2.7472596,8.121839,0.0075107613,57.672000885009766,0.007510761264711618,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.191,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.9307088,3.2129626,9.6122675,0.01463898,57.672000885009766,0.011340607888996601,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.292,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.3513466,3.114857,8.5887375,-0.039560378,57.672000885009766,-0.03956037759780884,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.394,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.6435701,2.4251258,9.104691,0.014316407,57.672000885009766,0.028942210599780083,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.492,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.5191432,2.056631,8.521739,0.0036189684,57.672000885009766,0.003618968417868018,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.591,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.428216,1.8589242,8.82114,6.7151536E-4,57.672000885009766,0.004324702546000481,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.693,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.2819548,2.5172493,9.820743,0.060687006,57.672000885009766,0.06068700551986694,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.791,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.3716856,2.542673,9.826724,0.016339209,57.672000885009766,-0.007887065410614014,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.892,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.6136597,2.231307,8.807981,0.016450007,57.672000885009766,0.016450006514787674,85.0,92.0,1368.0,100.0
Wed May 19 18:34:42 EDT 2021,19-May-2021 18:34:41.991,-79.38243433,43.78725153,16.02,3.7900925,117.4224853515625,255.0,-1.7225332,2.4681966,8.720642,0.010019916,57.672000885009766,0.012683510780334473,85.0,92.0,1368.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.091,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.4174483,2.6778677,9.383753,0.02417618,57.13199996948242,0.024176180362701416,85.0,92.0,1368.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.194,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.5777674,2.8142586,9.396914,0.005839368,57.13199996948242,0.005839367862790823,85.0,92.0,1368.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.290,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.5933207,2.638386,8.65813,0.0090141995,57.13199996948242,0.009014199487864971,85.0,76.0,1368.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.391,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.5502499,2.6982067,8.481061,0.00868199,57.13199996948242,0.008681990206241608,85.0,76.0,1368.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.491,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.5981064,2.6826532,9.970294,0.08401924,57.13199996948242,0.0840192437171936,85.0,76.0,1368.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.591,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.9438694,2.6168506,8.382955,-0.008088154,57.13199996948242,-0.008088153786957264,85.0,76.0,1380.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.691,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.7991035,2.5701907,9.159725,-7.6401234E-4,57.13199996948242,-7.64012336730957E-4,85.0,76.0,1380.0,100.0
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.792,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.5442679,2.0949163,9.107083,-0.0012493819,57.13199996948242,-0.0012493819231167436,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.894,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.5873387,2.4670002,9.423235,0.025044858,57.13199996948242,0.02504485845565796,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:43 EDT 2021,19-May-2021 18:34:42.990,-79.38262286,43.78720915,15.87,3.7900925,118.6435546875,254.8,-1.6818552,2.4323041,10.494621,0.02739929,57.13199996948242,0.02739929035305977,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.090,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.6184454,2.3844478,9.512965,0.031090282,55.619998931884766,0.031090281903743744,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.191,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.590928,2.111666,7.522137,0.029637802,55.619998931884766,0.030756903812289238,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.291,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.657927,2.5295126,10.056436,0.08947736,55.619998931884766,0.08947736024856567,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.392,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.7703897,2.4717858,9.255438,0.016796738,55.619998931884766,0.027830345556139946,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.490,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.6076777,2.3724837,8.351849,0.014767862,55.619998931884766,0.014767861925065517,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.592,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.5514464,2.746063,8.922835,0.011035991,55.619998931884766,0.01101434975862503,85.0,76.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.692,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.5071791,2.7269206,8.939586,-0.015965521,55.619998931884766,-0.015965521335601807,85.0,90.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.790,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.4676976,2.7125635,8.622237,-0.004929018,55.619998931884766,0.012735954485833645,85.0,90.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.891,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.6052849,3.0858438,10.0576315,0.0037685954,55.619998931884766,0.003768595401197672,85.0,90.0,1380.0,46.27450942993164
Wed May 19 18:34:44 EDT 2021,19-May-2021 18:34:43.990,-79.38280637,43.78716661,15.45,3.7900925,119.2232666015625,254.0,-1.5502499,2.6838498,9.268898,0.0022958876,55.619998931884766,0.002295887563377619,85.0,90.0,1436.75,46.27450942993164
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.090,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-1.2819548,2.868097,9.337093,0.02322334,53.81999969482422,0.004360973834991455,85.0,90.0,1436.75,46.27450942993164
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.191,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-1.2723835,2.8920252,10.173684,4.1736025E-4,53.81999969482422,4.17360250139609E-4,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.294,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-1.6148561,2.5295126,9.693624,0.0038034362,53.81999969482422,0.003803436178714037,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.393,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-1.6782659,2.71376,9.24826,0.004900076,53.81999969482422,0.00589764816686511,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.493,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-2.009971,2.6359932,8.538488,-0.047322273,53.81999969482422,-0.04732227325439453,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.590,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-2.1631117,2.62044,9.107083,0.017139187,53.81999969482422,0.017139187082648277,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.693,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-2.0614166,2.6862426,9.067601,0.012571509,53.81999969482422,0.01257150899618864,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.793,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-2.1762722,2.8142586,8.952746,0.008875343,53.81999969482422,0.0124591663479805,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.892,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-2.0063818,2.951846,8.420044,-0.0487597,53.81999969482422,-0.04875969886779785,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:45 EDT 2021,19-May-2021 18:34:44.993,-79.38298661,43.78712736,14.95,3.7900925,120.41619873046875,253.9,-2.0171494,2.8872397,9.951151,0.003432429,53.81999969482422,0.0034324289299547672,85.0,90.0,1436.75,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.091,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.8553349,3.0798619,9.515358,-3.020366E-4,52.70399856567383,-3.0203661299310625E-4,85.0,94.0,1436.75,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.191,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-2.0662024,2.9099715,9.232706,0.006199792,52.70399856567383,0.00619979202747345,85.0,94.0,1436.75,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.291,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.9510478,2.7771697,9.018549,0.0012681484,52.70399856567383,0.001268148422241211,85.0,94.0,1436.75,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.393,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.8002999,3.0619156,9.1872425,0.02275067,52.70399856567383,0.022750670090317726,85.0,94.0,1436.75,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.492,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.907977,2.9530423,9.044869,0.021832319,52.70399856567383,0.021832318976521492,85.0,94.0,1762.0,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.591,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.5502499,2.4765713,9.948758,0.017317494,52.70399856567383,0.01731749437749386,85.0,94.0,1762.0,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.689,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.50359,2.1690936,8.760123,-0.048372984,52.70399856567383,-0.04837298393249512,85.0,94.0,1762.0,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.790,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.5729818,1.9091734,9.084352,-0.016441692,52.70399856567383,-0.016441691666841507,85.0,94.0,1762.0,67.8431396484375
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.890,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.6902301,2.3952155,9.603892,-0.0092844,52.70399856567383,-0.009284400381147861,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:46 EDT 2021,19-May-2021 18:34:45.994,-79.38316631,43.78709793,14.64,3.7900925,121.5343017578125,253.4,-1.698605,2.1511476,9.733106,-0.004395908,52.70399856567383,-0.004395908210426569,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.089,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.5550356,2.2731814,9.153743,-0.006575465,52.52399826049805,-0.006575465202331543,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.192,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.3956138,2.1367905,9.400503,0.021342866,52.52399826049805,0.021342866122722626,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.294,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.5526428,2.37368,9.64457,0.016019901,52.52399826049805,0.016019901260733604,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.390,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.4557334,1.9582262,8.709874,-0.058960915,52.52399826049805,-0.058960914611816406,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.492,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.5885352,2.2121646,9.062816,-0.0027017337,52.52399826049805,-0.0027017337270081043,85.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.592,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.6304095,2.099702,9.497412,0.0019271211,52.52399826049805,0.001927121076732874,86.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.690,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.6016957,2.0087745,8.226225,-0.0028504904,52.52399826049805,-0.00285049038939178,86.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.795,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.3190435,2.4801607,9.079565,-0.012173653,52.52399826049805,-0.012173652648925781,86.0,94.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.894,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.5777674,2.719742,9.311969,-0.0013381243,52.52399826049805,-0.0013381242752075195,86.0,53.0,1762.0,17.254901885986328
Wed May 19 18:34:47 EDT 2021,19-May-2021 18:34:46.993,-79.38333993,43.78705779,14.59,3.7900925,122.17987060546875,252.9,-1.6854445,2.7496524,9.046066,0.0013393121,52.52399826049805,0.0013393120607361197,86.0,53.0,1762.0,17.254901885986328
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.090,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.852942,2.8393831,9.147761,0.0038503627,50.507999420166016,0.003850362729281187,86.0,53.0,1762.0,17.254901885986328
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.192,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.7739788,2.7053852,8.612666,-0.04315865,50.507999420166016,-0.043158650398254395,86.0,53.0,1708.0,17.254901885986328
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.292,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.7895322,2.9614172,9.843474,0.020289965,50.507999420166016,0.020289964973926544,86.0,53.0,1708.0,17.254901885986328
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.392,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.7847466,2.9207392,9.186047,0.018284097,50.507999420166016,0.01828409731388092,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.491,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.6016957,3.0798619,9.854242,0.08401793,50.507999420166016,0.08401793241500854,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.592,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.7237296,2.8992038,9.593125,0.011770232,50.507999420166016,0.011770231649279594,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.691,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.6818552,2.5965116,9.199206,0.015099253,50.507999420166016,0.015099252574145794,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.791,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.4015958,2.2085752,9.24826,0.014018035,50.507999420166016,0.014018034562468529,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.893,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.50359,2.4239295,9.049655,-0.013768196,50.507999420166016,-0.013768196105957031,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:48 EDT 2021,19-May-2021 18:34:47.990,-79.38350006,43.7870196,14.03,3.7900925,123.96124267578125,252.7,-1.3884354,2.3138595,9.255438,0.025053296,50.507999420166016,0.025053296238183975,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.089,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.4653047,2.3868406,9.138189,0.020865163,49.24800109863281,0.02086516283452511,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.191,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.5071791,1.8840487,7.8490562,0.019771993,49.24800109863281,0.02098730020225048,86.0,53.0,1708.0,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.296,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.6076777,2.1272194,9.432806,0.018227696,49.24800109863281,0.018992066383361816,86.0,32.0,1708.0,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.392,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.468894,2.2504497,9.429216,0.013378853,49.24800109863281,0.009757016785442829,86.0,32.0,1708.0,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.492,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.5251254,2.1667008,9.24826,0.014941316,49.24800109863281,0.014941316097974777,86.0,32.0,1708.0,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.592,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.3968102,2.3030918,9.948758,0.01578417,49.24800109863281,0.01283368282020092,86.0,32.0,1439.75,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.691,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.6124634,2.0673988,9.078369,-0.017759502,49.24800109863281,-0.017759501934051514,86.0,32.0,1439.75,69.4117660522461
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.794,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.7356937,2.0793629,9.0436735,0.007388449,49.24800109863281,0.0077923014760017395,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.893,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.311865,2.1978076,9.816854,0.004554244,49.24800109863281,0.004554244223982096,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:49 EDT 2021,19-May-2021 18:34:48.994,-79.38366402,43.78698063,13.68,3.7900925,124.811767578125,252.8,-1.4736797,1.8134605,9.374182,0.0059931814,49.24800109863281,0.005993181373924017,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.089,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.2293127,2.2061825,9.658928,0.03670162,47.19599914550781,0.03670161962509155,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.190,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.3202399,1.9223338,8.906086,0.0042461073,47.19599914550781,0.004246107302606106,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.291,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.0510473,2.103291,9.019745,0.0055569503,47.19599914550781,0.005556950345635414,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.390,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.3202399,2.181058,9.331111,0.010137297,47.19599914550781,0.010137297213077545,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.492,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.3956138,2.0183458,9.740284,0.04291731,47.19599914550781,0.04291731119155884,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.592,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.1407782,2.0494525,9.826724,0.048844874,47.19599914550781,0.048844873905181885,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.693,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.5406786,1.901995,9.056833,0.0073796054,47.19599914550781,0.007379605434834957,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.792,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.434198,2.0015962,9.58834,0.009360576,47.19599914550781,0.009360576048493385,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.890,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.189831,1.9582262,9.483055,0.013490915,47.19599914550781,0.013490915298461914,86.0,32.0,1439.75,14.117647171020508
Wed May 19 18:34:50 EDT 2021,19-May-2021 18:34:49.991,-79.38382214,43.78694801,13.11,3.7900925,125.37677001953125,252.7,-1.4015958,2.0075781,9.608679,0.0017701851,47.19599914550781,0.001770185073837638,86.0,65.0,1439.75,14.117647171020508
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.092,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.4306089,1.899602,9.237492,-7.3075294E-5,43.70399856567383,-7.30752944946289E-5,86.0,65.0,1439.75,14.117647171020508
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.192,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.1060823,2.056631,9.390931,0.0016142306,43.70399856567383,0.0016142305685207248,86.0,65.0,1439.75,14.117647171020508
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.294,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.0606186,2.0685952,9.466306,0.012635112,43.70399856567383,0.012635111808776855,86.0,65.0,1439.75,14.117647171020508
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.391,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.1718849,1.9657038,9.640982,0.02907914,43.70399856567383,0.029079139232635498,86.0,65.0,1246.25,14.117647171020508
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.490,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.407877,1.7979071,8.636594,-0.0017982629,43.70399856567383,-0.0017982629360631108,86.0,65.0,1246.25,14.117647171020508
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.591,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.6040884,1.954637,9.710373,0.005345039,43.70399856567383,0.005345039069652557,86.0,65.0,1246.25,70.19608306884766
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.690,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.5263218,1.9199411,8.99462,-0.03063947,43.70399856567383,-0.030639469623565674,86.0,65.0,1246.25,70.19608306884766
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.791,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.5861423,1.7919251,8.944371,-0.037169755,43.70399856567383,-0.03716975450515747,86.0,65.0,1246.25,70.19608306884766
Wed May 19 18:34:51 EDT 2021,19-May-2021 18:34:50.891,-79.38396234,43.78691712,12.14,3.7900925,125.91015625,252.9,-1.1611172,2.1415763,10.14138,0.0046078656,43.70399856567383,0.004607865586876869,86.0,65.0,1246.25,70.19608306884766
